date,hour,elspot_DK1,elspot_DK2,elbas_DK1,elbas_DK2
27-09-2013,12,2232.5,1837.8,43.5,0.0
27-09-2013,13,2202.6,1670.7,11.5,0.0
27-09-2013,14,2108.9,1645.5,3.5,4.0
27-09-2013,15,2194.6,1506.7,93.0,0.0
27-09-2013,16,2127.4,1618.1,46.0,7.0
27-09-2013,17,2241.2,1646.8,0.0,0.0
27-09-2013,18,2173.0,1774.3,0.0,0.0
27-09-2013,19,2257.0,1621.8,0.0,0.0
27-09-2013,20,2293.0,1543.3,0.0,0.0
27-09-2013,21,1976.2,1648.0,0.0,0.0
27-09-2013,22,2053.6,1329.4,0.0,0.0
27-09-2013,23,1703.3,1563.7,0.0,140.0
28-09-2013,00,1716.2,1558.4,0.0,5.0
28-09-2013,01,1156.2,969.4,50.0,5.0
28-09-2013,02,1130.7,919.6,0.0,5.0
28-09-2013,03,1139.4,904.0,0.0,3.0
28-09-2013,04,1170.4,911.8,11.0,0.0
28-09-2013,05,1242.7,952.1,10.0,0.0
28-09-2013,06,1341.3,1051.7,30.0,0.0
28-09-2013,07,1529.9,1153.7,0.0,0.0
28-09-2013,08,2064.8,1317.9,15.0,0.0
28-09-2013,09,1706.5,1522.7,39.0,89.0
28-09-2013,10,1838.8,1452.2,50.0,20.0
28-09-2013,11,1809.3,1448.7,0.0,0.0
28-09-2013,12,1667.2,1410.2,0.0,0.0
28-09-2013,13,1655.0,1390.8,0.0,0.0
28-09-2013,14,1617.6,1366.7,0.0,0.0
28-09-2013,15,1615.1,1350.9,0.0,0.0
28-09-2013,16,1655.2,1361.2,5.5,0.0
28-09-2013,17,1817.3,1495.7,0.0,0.0
28-09-2013,18,1952.7,1524.6,0.0,105.0
28-09-2013,19,2044.1,1518.8,5.5,0.0
28-09-2013,20,1927.1,1660.4,0.0,0.0
28-09-2013,21,1552.7,1341.8,0.0,0.0
28-09-2013,22,1340.2,1248.9,0.0,0.0
28-09-2013,23,1238.0,1141.6,0.0,0.0
29-09-2013,00,1243.0,1029.1,0.0,0.0
29-09-2013,01,1163.4,955.2,0.0,0.0
29-09-2013,02,1118.6,916.1,0.0,0.0
29-09-2013,03,1103.6,900.6,50.0,0.0
29-09-2013,04,1113.7,899.4,50.0,0.0
29-09-2013,05,1168.0,926.7,50.0,0.0
29-09-2013,06,1332.7,1026.2,50.0,0.0
29-09-2013,07,1413.4,1116.8,50.0,0.0
29-09-2013,08,1560.8,1231.3,50.0,0.0
29-09-2013,09,1622.4,1312.5,0.0,0.0
29-09-2013,10,1642.7,1353.2,0.0,0.0
29-09-2013,11,1554.6,1338.8,0.0,0.0
29-09-2013,12,1494.1,1326.3,0.0,0.0
29-09-2013,13,1442.0,1308.1,0.0,0.0
29-09-2013,14,1424.2,1299.7,0.0,0.0
29-09-2013,15,1445.7,1298.8,0.0,0.0
29-09-2013,16,1523.2,1321.7,0.0,0.0
29-09-2013,17,1734.4,1445.6,0.0,0.0
29-09-2013,18,1761.6,1538.8,0.0,0.0
29-09-2013,19,1738.4,1509.6,0.0,0.0
29-09-2013,20,1667.2,1423.2,0.0,0.0
29-09-2013,21,1556.8,1350.4,70.0,0.0
29-09-2013,22,1417.2,1220.5,70.0,0.0
29-09-2013,23,1308.8,1084.3,70.0,0.0
30-09-2013,00,1253.4,991.3,0.0,0.0
30-09-2013,01,1239.1,923.1,0.0,0.0
30-09-2013,02,1241.6,898.0,20.0,0.0
30-09-2013,03,1270.3,909.5,20.0,0.0
30-09-2013,04,1310.7,948.5,0.0,0.0
30-09-2013,05,1475.5,1053.9,0.0,0.0
30-09-2013,06,1872.6,1339.1,14.0,0.0
30-09-2013,07,2243.6,1579.7,0.0,0.0
30-09-2013,08,2308.1,1658.4,0.0,0.0
30-09-2013,09,2270.3,1629.6,0.0,30.0
30-09-2013,10,2256.3,1646.0,50.0,40.0
30-09-2013,11,2201.8,1637.9,140.0,40.0
30-09-2013,12,2112.8,1624.2,50.0,2.0
30-09-2013,13,2121.8,1627.8,50.0,0.0
30-09-2013,14,2081.7,1600.1,50.0,35.0
30-09-2013,15,1977.2,1545.1,50.0,5.0
30-09-2013,16,1915.3,1542.2,121.0,5.0
30-09-2013,17,2037.5,1653.2,237.0,0.0
30-09-2013,18,2271.2,1717.4,50.0,0.0
30-09-2013,19,2325.4,1782.4,0.0,0.0
30-09-2013,20,2636.6,1913.6,50.0,32.7
30-09-2013,21,1856.9,1469.7,100.0,10.0
30-09-2013,22,1493.7,1323.1,50.0,0.0
30-09-2013,23,1325.6,1173.0,30.0,30.0
01-10-2013,00,1246.0,1018.6,0.0,0.0
01-10-2013,01,1177.1,955.8,0.0,0.0
01-10-2013,02,1167.6,929.6,0.0,0.0
01-10-2013,03,1179.7,932.5,0.0,0.0
01-10-2013,04,1223.4,967.1,0.0,0.0
01-10-2013,05,1383.4,1055.6,0.0,0.0
01-10-2013,06,1855.4,1343.6,0.0,0.0
01-10-2013,07,2181.7,1602.2,0.0,15.0
01-10-2013,08,2255.0,1654.9,0.0,95.0
01-10-2013,09,2205.3,1696.8,0.0,0.0
01-10-2013,10,2219.7,1690.3,0.0,0.0
01-10-2013,11,2159.3,1657.0,0.0,83.0
01-10-2013,12,2064.3,1651.9,0.0,0.0
01-10-2013,13,2086.0,1649.5,157.3,67.0
01-10-2013,14,2033.3,1653.5,0.0,10.0
01-10-2013,15,1933.3,1605.0,0.0,10.0
01-10-2013,16,1892.6,1573.7,100.0,10.0
01-10-2013,17,2050.9,1707.7,0.0,114.0
01-10-2013,18,2028.2,1777.7,30.0,100.0
01-10-2013,19,2006.2,1714.3,60.0,192.0
01-10-2013,20,1896.5,1909.0,76.6,80.0
01-10-2013,21,1741.3,1846.8,30.0,0.0
01-10-2013,22,1506.2,1297.5,0.0,100.0
01-10-2013,23,1337.9,1149.5,0.0,0.0
02-10-2013,00,1084.0,995.5,0.0,0.0
02-10-2013,01,1065.3,935.5,0.0,0.0
02-10-2013,02,1082.4,910.7,0.0,0.0
02-10-2013,03,1090.2,921.6,0.0,0.0
02-10-2013,04,1101.7,954.8,0.0,0.0
02-10-2013,05,1222.3,1041.8,9.0,0.0
02-10-2013,06,1601.7,1340.7,0.0,0.0
02-10-2013,07,1930.4,1567.4,0.0,19.0
02-10-2013,08,2013.8,1649.4,0.0,0.0
02-10-2013,09,2001.9,1641.3,0.0,0.0
02-10-2013,10,2030.1,1675.3,0.0,0.0
02-10-2013,11,1984.1,1664.1,0.0,0.0
02-10-2013,12,1885.1,1659.4,0.0,0.0
02-10-2013,13,1903.4,1649.9,115.0,70.0
02-10-2013,14,1799.5,1616.8,150.0,60.0
02-10-2013,15,1645.8,1571.6,15.0,0.0
02-10-2013,16,1586.7,1571.4,0.0,0.0
02-10-2013,17,1808.5,1675.1,320.0,71.0
02-10-2013,18,1808.7,1724.2,0.0,375.5
02-10-2013,19,1738.5,2246.3,0.0,50.0
02-10-2013,20,1666.4,1800.5,0.0,99.0
02-10-2013,21,1483.8,1434.5,0.0,0.0
02-10-2013,22,1301.5,1296.3,0.0,0.0
02-10-2013,23,1162.5,1151.2,0.0,0.0
03-10-2013,00,1047.3,973.8,50.0,0.0
03-10-2013,01,990.4,917.9,50.0,0.0
03-10-2013,02,957.8,895.2,0.0,33.0
03-10-2013,03,963.0,885.0,0.0,41.0
03-10-2013,04,1002.8,907.4,0.0,13.0
03-10-2013,05,1131.4,1017.2,0.0,0.0
03-10-2013,06,1491.3,1292.0,4.0,0.0
03-10-2013,07,1743.0,1608.7,40.0,120.0
03-10-2013,08,1796.3,1670.6,0.0,81.0
03-10-2013,09,1755.8,1635.9,104.0,0.0
03-10-2013,10,1784.2,1641.3,100.0,0.0
03-10-2013,11,1733.7,1626.5,0.0,0.0
03-10-2013,12,1678.2,1600.9,0.0,0.0
03-10-2013,13,1697.5,1595.5,50.0,0.0
03-10-2013,14,1650.1,1574.1,0.0,0.0
03-10-2013,15,1538.8,1534.7,0.0,0.0
03-10-2013,16,1484.7,1545.6,0.0,0.0
03-10-2013,17,1630.7,1729.0,164.0,0.0
03-10-2013,18,1657.2,1752.7,0.0,0.0
03-10-2013,19,1555.6,1930.2,0.0,0.0
03-10-2013,20,1457.8,1589.9,0.0,0.0
03-10-2013,21,1341.7,1431.0,0.0,0.0
03-10-2013,22,1207.1,1280.1,0.0,0.0
03-10-2013,23,1005.3,1125.7,0.0,0.0
04-10-2013,00,916.5,958.4,0.0,0.0
04-10-2013,01,866.5,905.0,0.0,0.0
04-10-2013,02,840.5,880.6,0.0,0.0
04-10-2013,03,837.2,872.4,0.0,0.0
04-10-2013,04,835.0,878.0,0.0,0.0
04-10-2013,05,925.2,995.1,0.0,0.0
04-10-2013,06,1238.6,1428.4,0.0,0.0
04-10-2013,07,1528.0,1964.7,0.0,0.0
04-10-2013,08,1640.5,1779.2,0.0,0.0
04-10-2013,09,1614.3,1591.2,0.0,0.0
04-10-2013,10,1644.3,1608.0,0.0,10.0
04-10-2013,11,1633.6,1584.4,0.0,10.0
04-10-2013,12,1552.2,1547.1,0.0,0.0
04-10-2013,13,1485.9,1531.6,0.0,10.0
04-10-2013,14,1371.6,1499.4,0.0,10.0
04-10-2013,15,1333.9,2038.7,25.0,10.0
04-10-2013,16,1345.4,2064.3,0.0,10.0
04-10-2013,17,1540.0,2201.7,0.0,0.0
04-10-2013,18,1574.4,2247.3,0.0,20.0
04-10-2013,19,1462.0,2200.4,0.0,0.0
04-10-2013,20,1400.7,2055.5,0.0,0.0
04-10-2013,21,1269.7,1950.6,0.3,0.0
04-10-2013,22,1126.4,1576.3,0.0,0.0
04-10-2013,23,1006.0,1141.5,0.0,0.0
05-10-2013,00,896.6,961.5,0.0,0.0
05-10-2013,01,973.4,892.9,0.0,0.0
05-10-2013,02,865.5,847.5,0.0,0.0
05-10-2013,03,765.8,827.5,0.0,0.0
05-10-2013,04,770.9,830.5,0.0,0.0
05-10-2013,05,832.6,860.7,0.0,0.0
05-10-2013,06,973.3,1006.7,0.0,0.0
05-10-2013,07,1127.4,1144.5,4.0,0.0
05-10-2013,08,1267.2,1261.7,0.0,0.0
05-10-2013,09,2120.6,1665.0,0.0,5.0
05-10-2013,10,2069.3,1661.9,0.0,9.0
05-10-2013,11,1982.2,1717.0,0.0,9.0
05-10-2013,12,1909.8,1704.6,71.0,205.0
05-10-2013,13,1805.0,1330.7,115.0,208.0
05-10-2013,14,1241.9,1323.2,200.0,206.0
05-10-2013,15,1243.6,1317.7,230.0,200.0
05-10-2013,16,1316.2,1348.0,50.0,6.0
05-10-2013,17,1572.3,1520.4,10.0,3.0
05-10-2013,18,1898.5,1585.3,0.0,0.0
05-10-2013,19,1843.2,1667.6,0.0,0.0
05-10-2013,20,2032.4,1464.9,0.0,0.0
05-10-2013,21,1471.5,1377.4,0.0,0.0
05-10-2013,22,1466.0,1290.1,94.6,0.0
05-10-2013,23,1159.8,1202.9,4.0,0.0
06-10-2013,00,1036.6,1007.5,0.0,0.0
06-10-2013,01,982.4,932.3,0.0,0.0
06-10-2013,02,960.8,892.8,0.0,50.0
06-10-2013,03,961.4,877.1,0.0,100.0
06-10-2013,04,988.2,881.8,0.0,100.0
06-10-2013,05,1055.3,903.3,0.0,0.0
06-10-2013,06,1203.6,1006.6,45.0,0.0
06-10-2013,07,1334.7,1089.4,0.0,0.0
06-10-2013,08,1470.1,1199.8,0.0,0.0
06-10-2013,09,1494.4,1295.3,0.0,0.0
06-10-2013,10,1508.6,1346.2,78.0,0.0
06-10-2013,11,1663.8,1364.5,50.0,0.0
06-10-2013,12,1487.5,1351.6,82.0,0.0
06-10-2013,13,1598.7,1603.2,180.0,0.0
06-10-2013,14,1556.9,1331.5,243.4,0.0
06-10-2013,15,1283.8,1337.6,134.0,0.0
06-10-2013,16,1354.4,1368.1,174.0,0.0
06-10-2013,17,1570.9,1521.9,250.0,0.0
06-10-2013,18,1760.7,1606.3,227.0,0.0
06-10-2013,19,2125.3,1588.9,10.0,0.0
06-10-2013,20,2113.9,2076.8,103.5,0.0
06-10-2013,21,1776.9,1405.0,136.5,0.0
06-10-2013,22,1762.1,1288.9,159.5,0.0
06-10-2013,23,1102.1,1171.4,50.0,0.0
07-10-2013,00,1006.2,976.7,155.0,0.0
07-10-2013,01,975.3,910.7,155.0,0.0
07-10-2013,02,986.8,882.1,0.0,0.0
07-10-2013,03,993.0,887.7,0.0,0.0
07-10-2013,04,1019.9,911.6,0.0,0.0
07-10-2013,05,1160.5,1007.6,0.0,0.0
07-10-2013,06,1862.7,1932.9,75.0,0.0
07-10-2013,07,1973.8,2172.1,0.0,0.0
07-10-2013,08,2114.0,2182.4,0.0,0.0
07-10-2013,09,2091.7,2176.9,0.0,0.0
07-10-2013,10,2046.6,2189.5,0.0,65.0
07-10-2013,11,1970.0,2159.0,0.0,70.0
07-10-2013,12,1883.7,2156.1,0.0,0.0
07-10-2013,13,1885.8,2140.4,0.0,25.0
07-10-2013,14,1820.9,2139.0,0.0,50.0
07-10-2013,15,1728.6,2087.7,0.0,95.0
07-10-2013,16,1738.1,2081.9,0.0,20.0
07-10-2013,17,1936.0,2137.6,0.0,0.0
07-10-2013,18,1957.1,2124.8,0.0,0.0
07-10-2013,19,1915.5,2156.3,50.0,0.0
07-10-2013,20,1793.7,2151.4,50.0,25.0
07-10-2013,21,1589.1,2092.2,0.0,50.0
07-10-2013,22,1423.2,1942.6,0.0,50.0
07-10-2013,23,1235.5,1785.6,0.0,89.0
08-10-2013,00,1087.2,1019.3,0.0,50.0
08-10-2013,01,1066.4,954.5,0.0,50.0
08-10-2013,02,1052.4,926.3,0.0,50.0
08-10-2013,03,1061.3,929.8,0.0,50.0
08-10-2013,04,1111.1,956.2,0.0,50.0
08-10-2013,05,1264.4,1089.2,0.0,0.0
08-10-2013,06,1651.9,1732.7,40.0,0.0
08-10-2013,07,1998.1,2093.1,0.0,0.0
08-10-2013,08,2061.2,2164.5,0.0,37.3
08-10-2013,09,2023.2,2177.3,5.0,73.0
08-10-2013,10,2023.1,2175.9,0.0,20.0
08-10-2013,11,1945.5,2182.9,26.0,25.0
08-10-2013,12,1800.7,2068.4,50.0,0.0
08-10-2013,13,1788.1,2073.0,55.0,0.0
08-10-2013,14,1671.0,2084.0,25.0,0.0
08-10-2013,15,1580.5,2085.0,25.0,30.0
08-10-2013,16,1580.3,2101.7,25.0,30.0
08-10-2013,17,1808.3,2122.4,25.0,34.6
08-10-2013,18,1827.6,2199.0,0.0,59.6
08-10-2013,19,1867.4,2234.4,0.0,59.6
08-10-2013,20,1801.3,2131.8,6.6,9.6
08-10-2013,21,1583.9,2050.7,0.0,9.6
08-10-2013,22,1415.1,1910.2,0.0,25.0
08-10-2013,23,1220.4,1741.0,0.0,0.0
09-10-2013,00,947.8,936.3,0.0,0.0
09-10-2013,01,910.9,1186.8,0.0,0.0
09-10-2013,02,904.2,856.0,0.0,50.0
09-10-2013,03,928.0,852.3,0.0,50.0
09-10-2013,04,953.5,871.8,0.0,77.0
09-10-2013,05,1121.4,950.4,0.0,25.1
09-10-2013,06,1595.9,1893.4,0.0,0.0
09-10-2013,07,1946.9,2126.0,0.0,0.0
09-10-2013,08,2039.1,2209.5,0.0,0.0
09-10-2013,09,2001.5,2236.7,0.0,0.0
09-10-2013,10,2019.2,2243.7,0.0,0.0
09-10-2013,11,1942.5,2246.4,0.0,77.0
09-10-2013,12,1786.8,2242.4,0.0,79.0
09-10-2013,13,1821.0,2237.3,20.0,66.0
09-10-2013,14,1798.6,2206.8,30.0,79.0
09-10-2013,15,1729.3,2164.9,65.0,0.0
09-10-2013,16,1772.5,2174.7,87.0,30.0
09-10-2013,17,1955.3,2267.4,142.0,10.0
09-10-2013,18,2024.0,2287.2,22.0,10.0
09-10-2013,19,2019.3,2272.6,30.0,10.0
09-10-2013,20,1912.8,2238.6,50.0,0.0
09-10-2013,21,1704.6,2073.2,0.9,0.0
09-10-2013,22,1496.5,1339.2,64.6,0.0
09-10-2013,23,1317.3,1159.2,0.0,0.0
10-10-2013,00,1119.5,959.1,0.0,0.0
10-10-2013,01,1084.4,903.9,0.0,0.0
10-10-2013,02,1083.3,883.7,0.0,0.0
10-10-2013,03,1093.5,884.5,0.0,0.0
10-10-2013,04,1152.6,911.5,0.0,0.0
10-10-2013,05,1336.2,1008.2,0.0,0.0
10-10-2013,06,1893.4,1675.8,5.5,146.0
10-10-2013,07,2263.1,2174.5,113.0,0.0
10-10-2013,08,2360.0,2107.0,100.0,0.0
10-10-2013,09,2319.7,2199.7,0.0,0.0
10-10-2013,10,2327.3,2219.6,10.0,0.0
10-10-2013,11,2256.8,2213.5,26.0,0.0
10-10-2013,12,2116.3,2138.3,41.0,0.0
10-10-2013,13,2089.6,2133.4,0.0,0.0
10-10-2013,14,2011.8,2134.4,60.0,0.0
10-10-2013,15,1875.3,2144.1,125.0,100.0
10-10-2013,16,1843.9,2080.9,85.0,100.0
10-10-2013,17,1960.5,2208.5,63.0,27.0
10-10-2013,18,1967.4,2234.5,77.0,35.0
10-10-2013,19,1906.2,2288.1,57.0,10.0
10-10-2013,20,1773.6,2136.4,10.0,50.0
10-10-2013,21,1531.6,2076.3,0.0,40.0
10-10-2013,22,1181.5,1905.2,36.0,111.0
10-10-2013,23,961.5,1608.7,30.0,79.0
11-10-2013,00,820.4,951.6,0.0,0.0
11-10-2013,01,763.8,896.2,0.0,6.0
11-10-2013,02,763.0,873.8,0.0,0.0
11-10-2013,03,769.9,869.6,0.0,35.0
11-10-2013,04,797.8,890.2,0.0,0.0
11-10-2013,05,942.6,988.4,0.0,0.0
11-10-2013,06,1447.1,1898.1,30.0,0.0
11-10-2013,07,1802.0,2268.9,10.0,0.0
11-10-2013,08,1869.7,2335.6,10.0,0.0
11-10-2013,09,1812.6,2267.7,10.0,0.0
11-10-2013,10,1798.9,2258.1,0.0,0.0
11-10-2013,11,1724.4,2236.3,0.0,270.5
11-10-2013,12,1559.0,2202.0,0.0,363.0
11-10-2013,13,1504.1,1581.1,0.0,325.0
11-10-2013,14,1413.2,1534.0,10.0,321.0
11-10-2013,15,1354.3,1499.4,10.0,385.0
11-10-2013,16,1433.9,1522.3,10.0,410.0
11-10-2013,17,1641.0,1665.1,10.0,210.0
11-10-2013,18,1698.2,1719.5,0.0,129.6
11-10-2013,19,1626.6,1650.6,0.0,325.0
11-10-2013,20,1508.2,1502.4,0.0,69.9
11-10-2013,21,1286.5,1412.8,0.0,69.9
11-10-2013,22,1138.0,1302.0,0.0,50.0
11-10-2013,23,1012.1,1167.0,0.0,50.0
12-10-2013,00,827.0,937.9,0.0,60.0
12-10-2013,01,763.0,869.9,0.0,136.0
12-10-2013,02,743.9,845.1,0.0,106.0
12-10-2013,03,739.6,823.8,0.0,98.0
12-10-2013,04,751.3,828.5,0.0,122.0
12-10-2013,05,785.5,848.6,0.0,130.0
12-10-2013,06,954.3,1008.0,5.0,3.0
12-10-2013,07,1101.8,1163.2,10.0,4.6
12-10-2013,08,1223.5,1289.8,10.0,11.1
12-10-2013,09,1257.0,1374.3,0.0,11.1
12-10-2013,10,1205.6,1402.9,20.0,11.1
12-10-2013,11,1135.4,1386.6,25.0,0.0
12-10-2013,12,1061.7,1358.9,35.0,0.0
12-10-2013,13,1043.7,1313.4,35.0,0.0
12-10-2013,14,998.3,1302.2,25.0,0.0
12-10-2013,15,1001.2,1294.4,25.0,0.0
12-10-2013,16,1077.2,1328.1,0.0,0.0
12-10-2013,17,1297.8,1519.9,0.0,0.0
12-10-2013,18,1415.9,2157.0,0.0,0.0
12-10-2013,19,1407.0,2135.4,0.0,0.0
12-10-2013,20,1268.2,2040.0,0.0,0.0
12-10-2013,21,1091.1,1335.4,0.0,0.0
12-10-2013,22,905.2,1239.6,0.0,0.0
12-10-2013,23,781.8,1126.3,0.0,0.0
13-10-2013,00,813.1,927.4,0.0,20.0
13-10-2013,01,756.3,863.7,0.0,52.0
13-10-2013,02,703.7,834.7,0.0,0.0
13-10-2013,03,673.2,808.0,0.0,0.0
13-10-2013,04,667.1,803.4,0.0,40.0
13-10-2013,05,706.2,809.1,0.0,50.0
13-10-2013,06,834.8,974.9,0.0,40.0
13-10-2013,07,988.0,1095.1,50.0,45.0
13-10-2013,08,1110.9,1228.4,50.0,10.0
13-10-2013,09,1196.3,1335.0,100.0,10.0
13-10-2013,10,1247.2,1381.0,50.0,10.0
13-10-2013,11,1253.4,1390.7,24.0,10.0
13-10-2013,12,1252.5,1395.6,50.0,0.0
13-10-2013,13,1233.7,1386.8,55.2,0.0
13-10-2013,14,1247.1,1390.5,35.2,0.0
13-10-2013,15,1287.6,1388.1,35.2,0.0
13-10-2013,16,1393.6,1422.8,85.2,0.0
13-10-2013,17,1704.5,1604.1,30.0,0.0
13-10-2013,18,1806.8,1702.2,50.0,0.0
13-10-2013,19,1806.0,1679.6,0.0,0.0
13-10-2013,20,1688.0,1556.6,128.0,15.0
13-10-2013,21,1486.4,1463.3,84.9,0.0
13-10-2013,22,1308.1,1316.2,130.0,0.0
13-10-2013,23,1122.9,1153.8,80.0,0.0
14-10-2013,00,1207.9,961.2,0.0,0.0
14-10-2013,01,1147.5,894.8,0.0,0.0
14-10-2013,02,1137.9,871.2,0.0,50.0
14-10-2013,03,1143.1,871.4,0.0,25.0
14-10-2013,04,1180.0,897.2,0.0,0.0
14-10-2013,05,1346.1,988.0,0.0,0.0
14-10-2013,06,1822.7,1349.2,50.0,0.0
14-10-2013,07,2190.7,1675.0,0.0,0.0
14-10-2013,08,2293.5,1676.4,50.0,0.0
14-10-2013,09,2256.9,1710.5,0.1,0.0
14-10-2013,10,2265.0,1690.4,0.0,0.0
14-10-2013,11,2200.1,1676.0,0.0,0.0
14-10-2013,12,2106.1,1704.0,30.0,0.0
14-10-2013,13,2084.5,1701.6,0.0,0.0
14-10-2013,14,2013.7,1677.9,0.0,0.0
14-10-2013,15,1914.8,1630.5,0.0,0.0
14-10-2013,16,1904.9,1621.1,0.0,0.0
14-10-2013,17,2111.0,1753.3,0.0,0.0
14-10-2013,18,2096.7,1828.7,0.0,0.0
14-10-2013,19,2059.3,1757.5,0.0,0.0
14-10-2013,20,1920.7,2137.6,0.0,59.0
14-10-2013,21,1700.3,1507.8,0.0,0.0
14-10-2013,22,1518.1,1359.0,0.0,0.0
14-10-2013,23,1311.2,1186.1,0.0,0.0
15-10-2013,00,1040.8,991.1,0.0,76.0
15-10-2013,01,982.1,927.7,0.0,0.0
15-10-2013,02,969.6,905.3,0.0,27.0
15-10-2013,03,976.8,907.2,0.0,0.0
15-10-2013,04,1016.9,927.7,0.0,0.0
15-10-2013,05,1158.0,1008.4,0.0,0.0
15-10-2013,06,1649.6,1325.7,0.0,0.0
15-10-2013,07,2060.5,1562.5,70.0,138.0
15-10-2013,08,2161.8,1633.4,0.0,0.0
15-10-2013,09,2131.0,1660.6,0.0,0.0
15-10-2013,10,2137.5,1669.3,3.6,0.0
15-10-2013,11,2090.2,1669.3,0.0,0.0
15-10-2013,12,2000.7,1680.4,0.0,0.0
15-10-2013,13,2014.8,1955.4,0.0,14.0
15-10-2013,14,1967.0,1784.5,0.0,131.0
15-10-2013,15,1886.8,1735.0,40.0,0.0
15-10-2013,16,1931.2,1796.9,45.1,103.1
15-10-2013,17,2151.2,1771.9,129.0,35.0
15-10-2013,18,2167.0,1855.9,20.0,42.0
15-10-2013,19,2104.0,2099.3,11.0,86.0
15-10-2013,20,1977.0,2112.4,37.0,0.0
15-10-2013,21,1770.2,1945.1,0.0,0.0
15-10-2013,22,1522.9,1388.7,0.0,0.0
15-10-2013,23,1346.0,1220.1,0.0,25.0
16-10-2013,00,1088.8,1029.4,0.0,0.0
16-10-2013,01,1029.0,963.5,0.0,20.0
16-10-2013,02,1015.6,940.5,0.0,20.0
16-10-2013,03,1031.1,940.0,0.0,66.0
16-10-2013,04,1095.0,960.7,0.0,0.0
16-10-2013,05,1298.7,1047.9,0.0,0.0
16-10-2013,06,1773.2,1373.9,0.0,0.0
16-10-2013,07,2219.5,1669.4,0.0,0.0
16-10-2013,08,2331.1,1641.0,0.0,10.0
16-10-2013,09,2342.4,1672.4,0.0,0.0
16-10-2013,10,2374.4,1707.2,0.0,0.0
16-10-2013,11,2359.7,1681.5,0.0,16.0
16-10-2013,12,2289.4,1659.3,0.0,108.0
16-10-2013,13,2288.4,1642.7,0.0,0.0
16-10-2013,14,2238.0,1630.0,75.0,0.0
16-10-2013,15,2112.9,1622.8,10.0,0.0
16-10-2013,16,2137.7,1627.3,15.0,0.0
16-10-2013,17,2347.5,1757.5,25.0,0.0
16-10-2013,18,2364.0,1789.4,25.0,131.0
16-10-2013,19,2284.8,1708.6,30.0,50.0
16-10-2013,20,2107.7,1608.0,112.1,78.0
16-10-2013,21,1870.4,1499.9,25.0,50.0
16-10-2013,22,1583.2,1365.7,35.0,0.0
16-10-2013,23,1356.2,1184.1,80.0,0.0
17-10-2013,00,1019.2,992.9,25.0,0.0
17-10-2013,01,922.5,916.7,25.0,0.0
17-10-2013,02,883.4,885.7,75.0,0.0
17-10-2013,03,873.7,876.5,25.0,0.0
17-10-2013,04,909.6,893.7,43.0,0.0
17-10-2013,05,1055.7,982.5,25.0,0.0
17-10-2013,06,1550.4,1354.5,50.0,0.0
17-10-2013,07,1955.3,1587.7,69.0,0.0
17-10-2013,08,2080.7,1639.4,44.0,35.0
17-10-2013,09,2012.0,1670.0,74.0,30.0
17-10-2013,10,1946.1,1691.7,74.0,50.0
17-10-2013,11,1869.8,1676.9,135.0,27.0
17-10-2013,12,1755.3,1675.6,118.0,50.0
17-10-2013,13,1720.3,1653.9,150.0,52.0
17-10-2013,14,1687.4,1640.2,150.0,80.0
17-10-2013,15,1662.2,1598.0,151.0,57.0
17-10-2013,16,1773.4,1593.5,125.0,67.0
17-10-2013,17,1959.8,1722.1,70.0,79.0
17-10-2013,18,1965.4,1751.0,70.0,128.2
17-10-2013,19,1905.7,1674.4,70.0,83.0
17-10-2013,20,1708.1,1565.5,50.0,102.0
17-10-2013,21,1383.9,1471.2,53.0,41.0
17-10-2013,22,1135.8,1323.0,0.0,40.0
17-10-2013,23,934.0,1145.5,0.0,35.0
18-10-2013,00,793.2,967.9,0.0,29.7
18-10-2013,01,746.8,914.3,0.0,0.0
18-10-2013,02,745.8,893.5,0.0,0.0
18-10-2013,03,769.0,889.2,0.0,41.8
18-10-2013,04,859.1,905.8,0.0,75.0
18-10-2013,05,984.3,978.2,60.0,100.4
18-10-2013,06,1451.6,1314.6,0.0,0.0
18-10-2013,07,1898.3,1612.3,0.0,87.1
18-10-2013,08,2054.1,1687.3,20.0,195.0
18-10-2013,09,2076.9,1674.7,20.0,186.0
18-10-2013,10,2174.0,1664.0,0.0,426.0
18-10-2013,11,2183.2,1640.3,45.0,301.9
18-10-2013,12,2076.3,1597.0,80.0,157.5
18-10-2013,13,2046.4,1571.4,91.0,194.0
18-10-2013,14,1963.1,1523.5,94.0,180.4
18-10-2013,15,1935.0,1492.9,100.0,164.0
18-10-2013,16,2005.8,1529.3,109.0,628.0
18-10-2013,17,2192.9,1663.3,80.0,200.5
18-10-2013,18,2219.7,1812.3,0.0,249.1
18-10-2013,19,2130.8,2260.9,48.0,233.2
18-10-2013,20,1952.9,2141.9,0.0,440.7
18-10-2013,21,1752.2,1525.4,0.0,151.5
18-10-2013,22,1560.7,1414.9,0.0,117.0
18-10-2013,23,1388.5,1269.9,0.0,50.0
19-10-2013,00,1093.4,1069.3,0.0,0.0
19-10-2013,01,971.9,994.7,0.0,0.0
19-10-2013,02,910.0,966.5,0.0,0.0
19-10-2013,03,878.2,966.9,0.0,0.0
19-10-2013,04,893.2,958.3,0.0,25.0
19-10-2013,05,957.0,981.9,0.0,20.0
19-10-2013,06,1089.7,1154.3,0.0,22.0
19-10-2013,07,1335.3,1276.3,0.0,0.0
